,Tweet ID, Author_Role, Bullying_Traces?, Emotion, Form, Teasing?, Type, User ID,Text
273,107079253476126720,,n,,,,,168811642,As Real As It Gets: Bullying Victims Can Fight Back With Help From Brazilian Jiu-Jitsu Royalty http://t.co/sl71Cnx
274,108887910459248640,,n,,,,,14652060,"El pobre #maxsamid lo que debe tener e ansiedad con la presión de que salga, no ha nacido ya lo ta bullying :-s"
275,100140659188563968,victim,y,none,other,n,self-disclosure,76527358,INTRODUCING ME I love @justinbieber and @JackVidgen I am pretty average. I got bullied when I was younger but I'm usually happy well i try..
276,103280882433003520,victim,y,none,other,n,self-disclosure,348917621,
277,104046090483015682,,n,,,,,355162514,
278,105689676878327808,,n,,,,,244173642,
279,105973942795243520,,n,,,,,141017239,"Apa hbngannya??-_- ""@fintatuntenton: KAYAKNYA MANTEP NIH KAO BULLY @imposiblack SAMA @nathaprawira08 KAN SAMA2 SUKA SAMA MBA ALIA ;3 YAGAK?"
280,103153025471873025,accuser,y,none,other,n,accusation,267574545,
281,105775872631508992,,n,,,,,277063840,
282,106425164048236544,defender,y,anger,other,n,self-disclosure,254698372,@RavenDelMuerto about u being bullied: WHOS DOING IT??!! I WILL KICK THEIR ASSES WITH MY EMO BOOTZ! &gt;:P ur my gothic sister&lt;3
283,107780603197407232,,n,,,,,266884070,
284,108070629122654208,,n,,,,,194442235,MTV VMAs: Kevin Hart jokes he was bullied to host sans pay [Video] http://t.co/p6gmXNT
285,108677628994658304,,n,,,,,308116083,"@FansWorld_ también amo como ayuda a causas como el bullying, nos enseña mucho cada día :')"
286,102225493209784321,defender,y,none,other,n,self-disclosure,95238811,
287,106253944644321280,,n,,,,,194094363,green sweater daleman kemeja itu nerd bgt ga sih? *inget game Bully*
288,106316788660310016,victim,y,none,other,n,self-disclosure,343099921,
289,100376954972282880,bully,y,none,other,n,denial,46342354,@efaye_ris me no bully you luhs :(
290,101642862038482944,,n,,,,,128722052,Jessie J lança clipe polêmico contra o bullying assista: http://t.co/1Mu5WdI via @Just_queens
291,103288356842119168,reporter,y,none,other,n,report,135026973,Selena Gomez was on barney? And got bullied about it? Then cried when she was kicked off? Then did commercials? #didntknowthat
292,106920792004108289,reporter,y,none,other,n,report,54398385,
293,108295995099578368,,n,,,,,279790706,
294,101790283292876800,,n,,,,,251600013,
295,104598606912299008,,n,,,,,219416938,
296,102586107820118016,,n,,,,,195096192,
297,105741089511710720,,n,,,,,79569222,@_dawik e a @_cintiafaria tem feito mt bullying com você?!
298,104836525140885505,,n,,,,,322205986,
299,107418411222573056,,n,,,,,69847941,vou sofrer bullying pro resto da minha vida.
300,109071068613980160,,n,,,,,192652722,Todo o santo recreio toca castelhana (mas o problema é que eu sei cantar) mas as pessoas não gostam que  eu cante 'HASUH #ÉBULLING
301,100605202037612544,bully,y,none,other,n,self-disclosure,72035233,
302,104372637765091328,,n,,,,,27109171,"He's perfect with a frown 
The bully always wins"
303,108748446487425025,,n,,,,,361112309,ARE YOU IN A BAD JOB SITUATION WITH BULLY C0-WORKERS? http://t.co/RlBQqPf
304,104151290656989184,,n,,,,,80549578,
305,104255018806423552,,n,,,,,38372916,Lutherans Vow to Prevent #Bullying http://t.co/hXtkB2H via @glaad Will @UsSenBrown stand up too? http://t.co/XycnXfw
306,106007689343143936,,n,,,,,246421432,Frio é bullying contra os solteiros!
307,108949570276425729,,n,,,,,40078259,Hey @ATT @TheJusticeDept thinks your a BIG Bully too! No more suffering for our fellow Americans! http://t.co/OEqYN6b
308,109048565325762561,,n,,,,,36306907,"Cyber bullying almost makes no sense 2 me. If you dont like something press the X button, delete your account, live life. Nothing 2 die from"
309,101802733975257089,,n,,,,,265654098,Yes I know QT @NyOwnHarlemFate: @Tootit4umTootie yup I'm still the PussyBully you know I bully all pussy
310,102940695135928320,,n,,,,,110100936,"Don't get bullied, add codes. 13 new codes found."
311,103808828914671616,,n,,,,,69223704,@rahneputri yang bakalan bully kan cuma sekitar #17an sisanya yang ribuan mendukung Kak Rahneee.. :)
312,104824768267681792,reporter,y,none,other,n,report,162414295,"My dad: in my day people got bullied for being fat, now there's so many fatties people only get bullied for proper reasons, like bein ginger"
313,106152850912055296,,n,,,,,84084179,3 Bully 3 French 3 Milky 3 Fibbz 3 Asbo 3 Y.Slice #FreedomsAMust!!
314,106243155791323136,,n,,,,,192316047,
315,106839090783199232,reporter,y,none,other,n,report,337518446,See the girl with alot of makeup? She wears it because she gets bullied & wants to feel beautiful.
316,107200820474417152,victim,y,none,other,y,self-disclosure,73958033,@Cath_Mayoevans @julesrisk63 u virtual bully making her hit me lol
317,107619132312256512,,n,,,,,332448517,Just gave a shit about bullying. Give a Shit at http://t.co/gnh8nUo #giveashit
318,107667784409939968,accuser,y,none,other,n,accusation,26583543,"@EPIPHANYRENEE Lol let's not get grand u fall in a plethora of categories 2 many 2 name lol petty,stubborn,bossy & a bully just 2 name a few"
319,107738028377772032,,n,,,,,307828684,
320,105460326794924032,bully,y,none,physical,n,denial,150829518,@LoccDogg first I aint big for no reason. Second I don't bully no body Third I beat ass cause I know how 2 fight ... http://t.co/3BeGZiX
321,105982680197365760,bully,y,none,other,n,denial,221953580,
322,107495934740529153,,n,,,,,77782787,"@massaricarlos Eu não gosto dos caninos, mas eles são melhores do que bullying. O que não tem sentido?"
323,107858058587275264,accuser,y,none,other,n,accusation,43928380,@henrywinter Yeh but you got bullied at school you fucking rent boy.
324,108997613495386113,victim,y,none,property damage,n,self-disclosure,251499405,
325,103365139167850496,,n,,,,,113158450,
326,100354128789778432,accuser,y,none,other,n,accusation,294506471,@mitchpargeter bully + being my bitch = 37 followers oooooooh;) &lt;3
327,103899275594956800,victim,y,none,other,n,self-disclosure,324151250,
328,103991232862228480,reporter,y,none,other,n,report,139328271,"@MagooTora School is GREAT (Hawk teachers keepin dat bully away and all) I couldn't ever be mad at you, so other."
329,109058512746848256,,n,,,,,268924987,@MarioAndresLp osea tu bulling no acaba we!!!! Por todos lados me maltratas!!!! Jajajajajaja
330,102124994200477696,,n,,,,,105859129,"tou sofrendo bullying da minha prima MAIS NOVA, essa piriguete!"
331,103608635132882944,,n,,,,,277334912,"BEAT DOWN THAT BULLY FROM HIGH SCHOOL, THROW YOUR DRINK ON A PLASTIC GOSSIPING BITCH, EGG THAT ONE EVIL TEACHER'S HOUSE. TAKE IT BACK!!"
332,104584171271360512,,n,,,,,232324607,
333,105762509067259905,,n,,,,,199395856,friio é bullying contra os solteiros
334,108174322551619585,,n,,,,,289610387,#Rejectedkidsbooks The idiot's guide to bullying
335,108674500169695232,defender,y,none,other,n,self-disclosure,46822887,".@a_picazo you are participating in the libel by baselessly claiming @shoq is a bully.  again, i caution you to watch what you say. #p2"
336,101825900806541313,,n,,,,,36180073,@invisiblerafa JGSDGDLGSJDfede e elogio. A DESCULPA NÃO DA 7H DA MANHA JA TA NUM FEDO DE GAMBA. ¬¬ sdjgsdglsgdd ISSO NÃO E bullying!!!!!
337,103813895965257728,,n,,,,,20770172,Cyber bullying cases growing with new technologies - ABC Online http://t.co/7s790OT #family
338,101702599799095296,,n,,,,,313799471,#Bullying Subscribe to my free self-defense bully blog Rss Feed http://t.co/pTQ5CsX
339,106591741322342400,victim,y,none,other,n,self-disclosure,282302614,@botdfmusic i need adivce.i have started 2 let the inner me come out& b/c of this i get bullied& shit. What should i do about the bullying?
340,107219177261117440,,n,,,,,311641585,
341,107454079155974145,,n,,,,,25505375,"wah... #flashback wktu SD sring dijailin tmen"" dan tingktannya hampir sama kyk ""bullying"" 0_0"
342,109007219336552448,,n,,,,,55086343,ah y @Danipburgos para de hacerle bullying a la adorable e inocente @sitapau u.u
343,101645751687450626,,n,,,,,36336010,
344,102891309446074368,,n,,,,,257675350,
345,103284675459551232,,n,,,,,145263394,"opa como assim, o @Felippe_lopes tem algo contra os #Gordinhos ? isso é bullying, kkkkkk"
346,103503544627363840,,n,,,,,104748431,Check this video out -- Hey Fox News -Stop Bullying Kids http://t.co/5To4z4M via @youtube
347,106968414249168896,,n,,,,,315630735,#flashback gue sering bully @mega_achmad pas kecil ???( ? ?(???)
348,106497249722368000,,n,,,,,16677216,
349,106546005901709313,victim,y,none,other,n,self-disclosure,358547751,
350,106775290084200448,,n,,,,,123493208,@chacha1501 moga sih ngga bacot bgt diee -- minta d bully ! &gt;m&lt;
351,107227016914407425,,n,,,,,42470028,Check this video out -- Pretty Boy Floyd Bully Pitbull http://t.co/wJD5Lg5 via @youtube
352,107525747626876928,,n,,,,,60752415,
353,101431312698712066,reporter,y,none,other,n,report,176633247,
354,104039335074078720,bully,y,none,other,n,denial,325631655,@JeffCastroGomez lmao you so dumb :') . I'm no bully !
355,105068748578357248,,n,,,,,68594954,GLittle just kicked another one into the stands.....Touchdown...#ImBullcityEvenWhenImInTheLeague!!!Leggo
356,101312677493743616,,n,,,,,27179815,"#LISTEN Ca$h Feat. DanMan Tha Bully - ""Throw It Up"" - http://twitrax.com/s/omehf4"
357,103307104995115008,victim,y,none,other,n,self-disclosure,102481634,@DeekHade don't bully me ar! Haha ??
358,105407664636428288,,n,,,,,330096597,
359,100212800642752512,bully,y,none,other,n,denial,138538488,@Niishmaxoxo @Maverick_E @Zak_f @Element_AA @MissFeema bullied? We treated u like a princess lool u should be grateful
360,105824499055861760,,n,,,,,327120749,Slumb Bully
361,104214418824503296,,n,,,,,57814032,
362,106033203789307905,,n,,,,,252866402,High achieving #Latinos who don't conform to stereotypes are vulnerable to the effect #bullying has on grades.  http://t.co/vqbp1cX
363,107621267833761792,,n,,,,,188313111,
364,108433773078646784,,n,,,,,301534166,
365,100227435706064896,reporter,y,sadness,cyberbullying,n,report,198199657,
366,101688539376398336,reporter,y,none,verbal,n,report,246043201,"Hahaha rebecca black's been pulled out of school due to bullying, she said 'kids walk past me and sing friday in a really nasally voice' Lol"
367,105263290082533376,,n,,,,,317313521,
368,105754410654773248,accuser,y,none,other,n,accusation,351630990,@KMaddock_ I think KMaddock you 'may' feel you have  been bullied and are preferring attention of this sooner than going to a court
369,106438847851802625,reporter,y,sadness,other,n,report,271478287,"#oomf dog got upset when I left, only cause another #oomf was being a bully to him :("
370,106467630986178560,,n,,,,,139268887,Morning tweeps and HBD @Revolton WYATB & Allah Bless You.Jgn sering di bully XP
371,108739492344631296,,n,,,,,337864183,
372,103255803934425088,,n,,,,,25036094,@BenWiseMelb @mickmalthouse has enough on his plate than to be bullied in to solving the ills of the world.
373,107041526193987585,,n,,,,,277408860,@telsuiza hahaha xD bully ka lng tlga eh :)) =))
374,100991099958591489,defender,y,none,other,n,self-disclosure,61857844,Ew I come back and everyone is hating on @gagaglobal for one small mistake...Stop bullying Monsters! Please enough drama on here already.
375,102844036460711936,,n,,,,,41772903,"biar itu club yg sangat gak saya sukai,tp klo bkn glory hunter akn tetap saya hormati..klo glohunt sori2 aja ya klo saya bully wakakakaka"
376,102923105940406272,,n,,,,,31413035,
377,103055661943885825,,n,,,,,20423226,@canofwormstv #canofbullies Educating children to see bullying as pathetic would help. Kids bully from having low self esteem.
378,104318807757160448,,n,,,,,70593255,@its_GB_hoe do u know any body that would want a american bully? He's well trained.
379,105438536144130048,victim,y,none,other,n,self-disclosure,255481454,I miss her bullying me o_0 is that odd ? lol .
380,101703755942203392,,n,,,,,70729918,Esses pop's imundos já são Bullying demais pra nossos ouvidos !!!
381,102535212579295233,defender,y,none,other,n,self-disclosure,51149669,@_Vanna817 who bullying u
382,103602526997331968,defender,y,empathy,other,n,self-disclosure,78106830,@Arngrim OMG! That's Messed UP!! Although not on that scale I DO know what it's like to have the teacher take the side of the bully over me.
383,104617643545341952,,n,,,,,138951761,
384,105740914202394624,,n,,,,,90265037,Pottermore. SEU PROBLEMA COMIGO É PESSOAL? ta de preconceito comigo? é bullying isso!
385,106849318098567168,defender,y,none,other,n,self-disclosure,329361574,
386,107917138186080256,,n,,,,,129930024,"@VivaLaCB adele, pitbull, rumor to be jay and kanye, lil wayne, rumor to be drake, lady gaga is the opener"
387,101412348534853632,,n,,,,,206279652,
388,102393061732134912,,n,,,,,268058564,@PeiMMun94 @wwliew94 no la..juz dun wan bully her...see she dissapear again....
389,103955714342518785,reporter,y,none,other,n,report,241284252,
390,103992389986811905,victim,y,none,other,y,self-disclosure,170933293,
391,105785603513253888,,n,,,,,43860320,
392,107694435889975296,defender,y,none,other,n,self-disclosure,350606874,
393,108065835502940160,,n,,,,,34411121,@PerezHilton as an anti-bullying advocate I'm surprised you support #pumpedupkicks. Are shootings really the way to get back at bullies?
394,108254587772866561,bully,y,none,other,y,self-disclosure,62361749,@QueenOf_Pluto Yea U right lemme stop being a bully lol...
395,108960794917613569,,n,,,,,303118017,accommodation lodge . http://t.co/vwAGLmI Staring down the bully-boys
396,101490900152233984,victim,y,none,other,n,self-disclosure,79474780,
397,103588627082260481,,n,,,,,249809702,
398,104964495771828225,,n,,,,,45586177,@CountyClare7 @rolo_the_cat  Very wise words. Rolo is lovely. Let's get Rolo back & stamp out Twitter bullying. We ? Rolo.
399,106854838532452352,victim,y,none,other,n,self-disclosure,322142160,Getting bullied at work haha just bcuz I'm short smh :D
400,107753546677628928,,n,,,,,62276510,
401,108943178241015808,,n,,,,,221559674,@ShaneAwesome @DiCosmo609 @Resa_Resa23 @Blu_Berriii lmao see what I mean.. Lol bully beef
402,104034249782468610,,n,,,,,343002723,
403,105099865310236672,victim,y,none,other,n,self-disclosure,35571990,I get along with all the pretty confident girls we on the same wavelength...its those fuggin Shrek looking Bishes that try to bully me lol
404,100687410983211008,,n,,,,,350945726,
405,102935714219560960,,n,,,,,313799471,#Education When Bullies Attack Self-Defense Book for Kids with Optional Video http://t.co/jlJ6fps
406,105684650004987906,,n,,,,,154683376,"Bullying é um termo utilizado para descrever atos de violência física ou psicológica, intencionais e repetidos, praticados por um indivíduo"
407,106907790664151040,reporter,y,none,other,n,report,71655542,I cannot WAIT to watch Rachel and Jordan walk out that door. Jeff was a bully and deserved to go home. What a pathetic season.
